y_true,y_prob
1,0.5567022574862589
1,0.4766908713927384
0,0.49599517649861846
1,0.45095710327671684
0,0.5434652682437666
0,0.4945779445550186
1,0.5905572520041602
0,0.5096600607848378
1,0.5241777624679144
1,0.47733512836832453
1,0.4524034145709417
1,0.520002495177534
0,0.5040184994783222
1,0.5161673228576363
1,0.542239087383578
1,0.46229869364953763
0,0.4878857324769778
0,0.5170295097406066
0,0.5130487250577914
0,0.4654465932609696
0,0.45764773274810117
0,0.4878328679695638
0,0.5510874441257598
0,0.5121474706040835
0,0.46204705953711617
1,0.5237721303490251
1,0.474433467285596
0,0.4655187372874098
0,0.5076559310916282
1,0.4507063953340319
1,0.5147290506775323
1,0.47872682587211357
1,0.5459545581046097
0,0.4524034145709417
0,0.5107820502145319
1,0.576568367999327
0,0.5672375601226103
0,0.4585418210285788
0,0.513791547576958
0,0.4525030379937928
1,0.5235815383875104
0,0.5008042622034423
1,0.5212915590162672
1,0.46996409607092887
1,0.4578484295300744
1,0.5739277273896465
1,0.5077192087432184
1,0.5670590683356801
1,0.46914737954249736
1,0.4556942480085824
1,0.497448896254845
1,0.5054831711523055
0,0.45617553592673765
1,0.5395040244083056
0,0.4731973514377432
0,0.5502049711631385
0,0.46628115521684027
1,0.5189908338440246
0,0.45956693246508196
1,0.4669950369504694
0,0.5212857551289175
0,0.5061657501319614
0,0.5135540567550488
0,0.5139681590949948
1,0.5491880563330381
1,0.5274262861388437
0,0.5163894227660261
0,0.5243667233288805
0,0.5512332694689329
1,0.5155619842138955
1,0.5393483499493221
0,0.5157961084683116
0,0.4671374508106368
1,0.4620674437561377
0,0.46041832524597215
1,0.5570638038358197
1,0.44823662852905943
1,0.45721547905468424
1,0.5567732632174867
0,0.45247549037671814
1,0.5099178505498602
1,0.46540874535831783
0,0.4620214883977852
0,0.44821151877146886
1,0.509397973972031
0,0.49880031801843283
1,0.5518168571852892
1,0.4581742870872845
1,0.49323943022088135
1,0.5201861130737675
0,0.5429563398803695
0,0.5124258306869064
0,0.5243315191167589
0,0.4818643826694972
1,0.5142880992384304
1,0.44929987674541505
1,0.4960453657181234
1,0.49013113560364324
1,0.5115556156690088
0,0.5119213774564801
0,0.46961594241453647
0,0.45601856323459683
1,0.5761819669938434
1,0.5512470543388507
0,0.5221928411714215
0,0.3366381892588728
0,0.48564654825010306
1,0.48782471507156977
0,0.45450314877862713
0,0.4605736271117679
1,0.4871435771666246
0,0.5130263720586165
1,0.4567908537040117
1,0.451398557400393
1,0.5466206389417081
1,0.4549784702431446
1,0.46601415438779253
1,0.45507253471965015
1,0.5460442246281739
1,0.449743761491947
1,0.4447511978866425
0,0.45353864948411976
0,0.5064949094244328
1,0.5234263415993136
1,0.4468577530382971
0,0.5971309757014718
1,0.5117199681518911
1,0.4536288146548368
1,0.5990061189819315
0,0.5106162970169174
0,0.4469299098678629
1,0.46675434992446213
0,0.4927170245224676
1,0.4607411993669743
0,0.5276609724959046
1,0.5532058869409445
0,0.451138594709325
1,0.5100100122054575
0,0.47762109009229675
0,0.4863647709477228
0,0.45248525893847075
1,0.508899129113562
0,0.5190477737799312
1,0.5235194655459119
0,0.5210359582539803
1,0.5030335486698788
1,0.5197454101185703
1,0.46357161890744636
0,0.4535536721415123
0,0.5008343050450916
1,0.46971672276349713
0,0.49961897356620405
1,0.45482924743644976
1,0.4693673078461413
1,0.45243881836096267
0,0.5505759402045698
0,0.4968720035455998
1,0.5023485999471649
0,0.5150933807096976
1,0.470493440037188
0,0.48811846357446087
1,0.5219543599337927
0,0.5618453134225206
1,0.5526842314220018
0,0.45050857744122047
1,0.5112513450416832
0,0.5527982369632705
1,0.443752852408841
0,0.4544175793286352
0,0.579844301185772
0,0.538236530890959
1,0.5378350152136917
0,0.45729727866355924
1,0.5304665196653512
1,0.45366995811116556
